artist,album,year,track_title,track_n,line,lyric
Lacrimosa,Satura,1993,Flamme im Wind,6,11,Lautlos und stumm
Lacrimosa,Satura,1993,Flamme im Wind,6,12,Figuren im Winter
Lacrimosa,Satura,1993,Flamme im Wind,6,13,Ich lecke meine Seele wund
Lacrimosa,Satura,1993,Flamme im Wind,6,14,Ein Ruf erhellt die Nacht
Lacrimosa,Satura,1993,Flamme im Wind,6,15,In Hoffnung gehüllte Erwartung
Lacrimosa,Satura,1993,Flamme im Wind,6,16,Doch mit der Stille folgt die Einsamkeit
Lacrimosa,Satura,1993,Flamme im Wind,6,17,Ernüchterung bis hin zur Resignation
Lacrimosa,Satura,1993,Flamme im Wind,6,18,Statische Monotonie
Lacrimosa,Satura,1993,Flamme im Wind,6,19,Ein zweiter Ruf bleibt aus
Lacrimosa,Satura,1993,Flamme im Wind,6,20,Ein zweiter Ruf bleibt aus
Lacrimosa,Satura,1993,Flamme im Wind,6,21,Meine Gestalt wird Teil der Nacht
Lacrimosa,Satura,1993,Flamme im Wind,6,22,Der Atem verschleiert mein Spiegelbild
Lacrimosa,Satura,1993,Flamme im Wind,6,23,Im Nebel erscheint die Silhouette
Lacrimosa,Satura,1993,Flamme im Wind,6,24,Wie damals - es kehrt wieder
Lacrimosa,Satura,1993,Flamme im Wind,6,25,Ich entblöße meinen Körper
Lacrimosa,Satura,1993,Flamme im Wind,6,26,Fremde Augen brennen Wunden in meine Haut
Lacrimosa,Satura,1993,Flamme im Wind,6,27,Ich spüre meine Sehnsucht wachsen
Lacrimosa,Satura,1993,Flamme im Wind,6,28,"Im Sturm sich meine Hoffnung, mein Verlangen mehren"
Lacrimosa,Satura,1993,Flamme im Wind,6,29,Doch das ist alles was geschieht
Lacrimosa,Satura,1993,Flamme im Wind,6,30,Das ist alles was geschieht
Lacrimosa,Satura,1993,Flamme im Wind,6,31,Der Schnee tanzt um die Flamme
Lacrimosa,Satura,1993,Flamme im Wind,6,32,Ihr Glanz ist trübe
Lacrimosa,Satura,1993,Flamme im Wind,6,33,"Sie birgt kein Licht, keine Wärme"
Lacrimosa,Satura,1993,Flamme im Wind,6,34,Keine Hoffnung mehr in sich
Lacrimosa,Satura,1993,Flamme im Wind,6,35,Mein Körper vom Eise besiegt
Lacrimosa,Satura,1993,Flamme im Wind,6,36,Mein Körper vom Eise besiegt
Lacrimosa,Satura,1993,Flamme im Wind,6,37,Die Flamme erlischt
Lacrimosa,Satura,1993,Flamme im Wind,6,38,Meine Flamme erlischt
Lacrimosa,Satura,1993,Flamme im Wind,6,39,Doch der Traum wird niemals enden
Lacrimosa,Satura,1993,Flamme im Wind,6,40,Die Sehnsucht niemals sterben
Lacrimosa,Satura,1993,Flamme im Wind,6,41,Noch immer gibt es ein Warten
Lacrimosa,Satura,1993,Flamme im Wind,6,42,Mein Körper liegt regungslos im Schnee
Lacrimosa,Satura,1993,Flamme im Wind,6,43,Mein Körper liegt regungslos im Schnee
Lacrimosa,Satura,1993,Flamme im Wind,6,44,Er harrt der Sonne
Lacrimosa,Satura,1993,Flamme im Wind,6,45,Die Hände sind geöffnet
Lacrimosa,Satura,1993,Flamme im Wind,6,46,Das Lächeln im Gesicht wird nie verweht
Lacrimosa,Inferno,1995,Intro,1,1,Lacrimosa
Lacrimosa,Inferno,1995,Intro,1,2,Inferno
Lacrimosa,Inferno,1995,Intro,1,3,Intro
Lacrimosa,Inferno,1995,Intro,1,4,Instrumental
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,1,Zurück aus der Unsterblichkeit
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,2,Wieder zuhause und wieder Mensch
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,3,Die Erde geküsst
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,4,Und die Welt geatmet
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,5,Meine Augen - die Augen gehen über
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,6,Das Verlangen hat mich wieder
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,7,Ich lebe
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,8,Im Kabinett der Sinne bin ich wieder erwacht
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,9,Zu meiner Linken ein alter Mann
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,10,Zu meiner Rechten eine Göttin züngelnder Lust
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,11,Dem Schimmer grünen Blickes
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,12,Ein strahlendes Weiß
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,13,Und Verzicht
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,14,Dunkelheit fällt über uns
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,15,Zu ihr ich träume
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,16,Sie will meine Hoffnung
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,17,Sie will
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,18,Sie will Licht
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,19,Sie will ewig leben
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,20,Sie will
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,21,Sie will Licht
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,22,Sie will ihre Wahrheit
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,23,Sie will
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,24,Sie will Licht
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,25,Sie will ewig leben
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,26,Sie will
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,27,Sie will Licht
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,28,Aus dem Schein der Sonne ist sie entflohen
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,29,Mit flammenden Schwingen in die Nacht gestürzt
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,30,Auf den Klippen hat sie über das Meer gewacht
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,31,Und zurück zu den Sternen gedeutet
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,32,Gleich am ersten Tag dem Glanz erlegen
Lacrimosa,Inferno,1995,Kabinett der Sinne,2,33,Und zuletzt mich in den Sand gelegt
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,1,Die Stille hat mich angerührt
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,2,"Es war dein Blick, war dein Erscheinen"
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,3,Und der Himmel hat sich aufgetan
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,4,Nur für mich und ganz im Stillen
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,5,Hingerissen und stumm bewundert
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,6,Von deinem Antlitz angetan
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,7,Voller Ehrfurcht dir erlegen
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,8,So bin ich willenlos in deiner Hand
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,9,Trockne Tränen dir geopfert
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,10,Gieße deine Schönheit auf mein Fleisch
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,11,Entfalte deiner Flügel Reize
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,12,Entführe mich in Zärtlichkeit
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,13,Spreize Lust im Tempel brennend
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,14,Steigend deine Blöße züngelnd
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,15,Im freien Fall mich dir ergeben
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,16,Nackt umwunden in dein Reich
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,17,Dir verfallen und verloren
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,18,Schweigend sterben dich nur träumen
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,19,Du im Licht vom Glanz umworben
Lacrimosa,Inferno,1995,Versiegelt glanzumströmt,3,20,Ich im Dunkeln unerkannt
Lacrimosa,Inferno,1995,No blind eyes can see,4,1,And you didn't want to see
Lacrimosa,Inferno,1995,No blind eyes can see,4,2,Empty pages of your diary
Lacrimosa,Inferno,1995,No blind eyes can see,4,3,Poisoned mind kept dreaming
Lacrimosa,Inferno,1995,No blind eyes can see,4,4,Sunken thoughts of eternity
Lacrimosa,Inferno,1995,No blind eyes can see,4,5,In the world of dust
Lacrimosa,Inferno,1995,No blind eyes can see,4,6,"Frost deep in your cold, cold heart"
Lacrimosa,Inferno,1995,No blind eyes can see,4,7,No blind eyes can see
Lacrimosa,Inferno,1995,No blind eyes can see,4,8,There is no reality
Lacrimosa,Inferno,1995,No blind eyes can see,4,9,Between the laughter
Lacrimosa,Inferno,1995,No blind eyes can see,4,10,And the tears
Lacrimosa,Inferno,1995,No blind eyes can see,4,11,You lost your fear
Lacrimosa,Inferno,1995,No blind eyes can see,4,12,Got stucked to past
Lacrimosa,Inferno,1995,No blind eyes can see,4,13,Couldn't see the light
Lacrimosa,Inferno,1995,No blind eyes can see,4,14,From the dust
Lacrimosa,Inferno,1995,No blind eyes can see,4,15,You changed your mask
Lacrimosa,Inferno,1995,No blind eyes can see,4,16,Sealed your pages with trust
Lacrimosa,Inferno,1995,No blind eyes can see,4,17,You tried to be safe
Lacrimosa,Inferno,1995,No blind eyes can see,4,18,But time saves no-one
Lacrimosa,Inferno,1995,No blind eyes can see,4,19,Chain of tears
Lacrimosa,Inferno,1995,No blind eyes can see,4,20,Handful of trust
Lacrimosa,Inferno,1995,No blind eyes can see,4,21,In the world of dust
Lacrimosa,Inferno,1995,No blind eyes can see,4,22,Chain of tears
Lacrimosa,Inferno,1995,No blind eyes can see,4,23,Handful of dust
Lacrimosa,Inferno,1995,No blind eyes can see,4,24,In the world which can't last
Lacrimosa,Inferno,1995,No blind eyes can see,4,25,I can hear it reaching
Lacrimosa,Inferno,1995,No blind eyes can see,4,26,I hear it whispering
Lacrimosa,Inferno,1995,No blind eyes can see,4,27,Little by little it kills
Lacrimosa,Inferno,1995,No blind eyes can see,4,28,No blood to bleed
Lacrimosa,Inferno,1995,No blind eyes can see,4,29,No heart to beat
Lacrimosa,Inferno,1995,No blind eyes can see,4,30,It came to get - you
Lacrimosa,Inferno,1995,No blind eyes can see,4,31,Don't turn your back on it
Lacrimosa,Inferno,1995,No blind eyes can see,4,32,You know it waits
Lacrimosa,Inferno,1995,No blind eyes can see,4,33,And tries to put you in chains
Lacrimosa,Inferno,1995,No blind eyes can see,4,34,Momentary pain
Lacrimosa,Inferno,1995,No blind eyes can see,4,35,When the walls of your dreamcastle fell
Lacrimosa,Inferno,1995,No blind eyes can see,4,36,You're hiding in a fairytale
Lacrimosa,Inferno,1995,No blind eyes can see,4,37,World full of fantasies
Lacrimosa,Inferno,1995,No blind eyes can see,4,38,Princes killed the dragons
Lacrimosa,Inferno,1995,No blind eyes can see,4,39,And the heroes always survived
Lacrimosa,Inferno,1995,No blind eyes can see,4,40,You wanna know your destiny
Lacrimosa,Inferno,1995,No blind eyes can see,4,41,So you skip to the last page
Lacrimosa,Inferno,1995,No blind eyes can see,4,42,Chain of dreams
Lacrimosa,Inferno,1995,No blind eyes can see,4,43,Hands full of dust
Lacrimosa,Inferno,1995,No blind eyes can see,4,44,In the moment of the past
Lacrimosa,Inferno,1995,No blind eyes can see,4,45,Chain of tears
Lacrimosa,Inferno,1995,No blind eyes can see,4,46,Heart full of scars
Lacrimosa,Inferno,1995,No blind eyes can see,4,47,But the pain doesn't last
Lacrimosa,Inferno,1995,No blind eyes can see,4,48,Pinful tears
Lacrimosa,Inferno,1995,No blind eyes can see,4,49,You'd never trust
Lacrimosa,Inferno,1995,No blind eyes can see,4,50,So you hide to the past
Lacrimosa,Inferno,1995,No blind eyes can see,4,51,Chain of time
Lacrimosa,Inferno,1995,No blind eyes can see,4,52,No time to cry
Lacrimosa,Inferno,1995,No blind eyes can see,4,53,Cause forever you can't hide
Lacrimosa,Inferno,1995,No blind eyes can see,4,54,I can hear it reaching...
Lacrimosa,Inferno,1995,No blind eyes can see,4,55,The day rises again
Lacrimosa,Inferno,1995,No blind eyes can see,4,56,And you hear the wings of the time
Lacrimosa,Inferno,1995,No blind eyes can see,4,57,Put down your swords
Lacrimosa,Inferno,1995,No blind eyes can see,4,58,Listen to the whisper in the wind
Lacrimosa,Inferno,1995,No blind eyes can see,4,59,Time changes everything
Lacrimosa,Inferno,1995,No blind eyes can see,4,60,But you have to wait
Lacrimosa,Inferno,1995,No blind eyes can see,4,61,Try to save your soul
Lacrimosa,Inferno,1995,No blind eyes can see,4,62,Before it is too late
Lacrimosa,Inferno,1995,Schakal,5,1,Haluan vain elää (Ich möchte einfach nur leben)
Lacrimosa,Inferno,1995,Schakal,5,2,Ein junger Engel tritt vor den Tempel
Lacrimosa,Inferno,1995,Schakal,5,3,Unter seinen Schwingen klebt ihr Speichel
Lacrimosa,Inferno,1995,Schakal,5,4,Von seinen Wimpern tropft frisches Blut
Lacrimosa,Inferno,1995,Schakal,5,5,Er öffnet seine Hände und schreit nach mehr
Lacrimosa,Inferno,1995,Schakal,5,6,Ich schließe meine Augen und lecke ihre Flut
Lacrimosa,Inferno,1995,Schakal,5,7,Auf den Stufen liegen faule Leiber
Lacrimosa,Inferno,1995,Schakal,5,8,Erbrachte Liebesopfer von der Sonne verhärmt
Lacrimosa,Inferno,1995,Schakal,5,9,Vertrocknet sind auch meine Küsse
Lacrimosa,Inferno,1995,Schakal,5,10,Die ich einst aus Liebe gab
Lacrimosa,Inferno,1995,Schakal,5,11,Auf einem Felsen ausgebreitet
Lacrimosa,Inferno,1995,Schakal,5,12,Zwischen den Klippen zerquetscht und nieder-
Lacrimosa,Inferno,1995,Schakal,5,13,Gestreckt unter brennenden Fragmenten meines Zentrums
Lacrimosa,Inferno,1995,Schakal,5,14,Streu ich meine Tränen in die Glut
Lacrimosa,Inferno,1995,Schakal,5,15,In meinen Händen welken ihre Blumen
Lacrimosa,Inferno,1995,Schakal,5,16,In meinem Mund gerinnt ihr Speichel
Lacrimosa,Inferno,1995,Schakal,5,17,Ich reiße meinen Körper aus der Flut
Lacrimosa,Inferno,1995,Schakal,5,18,Der Engel wirft die Schwingen in die Glut
Lacrimosa,Inferno,1995,Schakal,5,19,Ich spucke meine Sünden
Lacrimosa,Inferno,1995,Schakal,5,20,Er öffnet seinen Schlund
Lacrimosa,Inferno,1995,Schakal,5,21,Ich lecke seine Wunden mit meinem Mund
Lacrimosa,Inferno,1995,Schakal,5,22,Ihr Herz hab ich geküsst
Lacrimosa,Inferno,1995,Schakal,5,23,Ihr Fleisch auf dem Portal geliebt
Lacrimosa,Inferno,1995,Schakal,5,24,Ihre Zunge versteinert am Fuß des Monuments
Lacrimosa,Inferno,1995,Schakal,5,25,Und ihre Asche unter den Engeln verstreut
Lacrimosa,Inferno,1995,Schakal,5,26,Ich will nur leben
Lacrimosa,Inferno,1995,Schakal,5,27,"Tiedän sinut, haluan vain elää (Ich kenne dich, ich möchte einfach nur leben)"
Lacrimosa,Inferno,1995,Schakal,5,28,Ich reiße meinen Körper aus der Flut
Lacrimosa,Inferno,1995,Schakal,5,29,Der Engel wirft die Schwingen in die Glut
Lacrimosa,Inferno,1995,Schakal,5,30,Ich spucke meine Sünden
Lacrimosa,Inferno,1995,Schakal,5,31,Er öffnet seinen Schlund
Lacrimosa,Inferno,1995,Schakal,5,32,Ich lecke seine Wunden mit meinem Mund
Lacrimosa,Inferno,1995,Schakal,5,33,Ihr Herz hab ich geküsst
Lacrimosa,Inferno,1995,Schakal,5,34,Ihr Fleisch auf dem Portal geliebt
Lacrimosa,Inferno,1995,Schakal,5,35,Ihre Zunge versteinert am Fuß des Monuments
Lacrimosa,Inferno,1995,Schakal,5,36,Und ihre Asche unter den Engeln verstreut
Lacrimosa,Inferno,1995,Schakal,5,37,Ich will nur leben
Lacrimosa,Inferno,1995,Schakal,5,38,Auf diesen Knien habe ich gelegen
Lacrimosa,Inferno,1995,Schakal,5,39,Ich rief dich an mit diesem Mund
Lacrimosa,Inferno,1995,Schakal,5,40,Diese Hände hielt ich dir bittend entgegen
Lacrimosa,Inferno,1995,Schakal,5,41,Ich betete in dunkler Nacht
Lacrimosa,Inferno,1995,Schakal,5,42,Ich flehte schreiend mit meiner letzten Kraft
Lacrimosa,Inferno,1995,Schakal,5,43,Lass sie schweigen
Lacrimosa,Inferno,1995,Schakal,5,44,Lass sie schlafen
Lacrimosa,Inferno,1995,Schakal,5,45,Lass mich beten
Lacrimosa,Inferno,1995,Schakal,5,46,Ich bitte dich
Lacrimosa,Inferno,1995,Schakal,5,47,Ich will nur leben
Lacrimosa,Inferno,1995,Schakal,5,48,Ich will leben
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,1,In der Hingabe meiner Sucht
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,2,Mein Dasein und meine Kraft
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,3,Das Begehrte ist vergessen
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,4,Zurück bleibt nur das Verlangen
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,5,Das ist in Wort und Tat
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,6,Der längste Schrei meines Lebens
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,7,Zerissen von den Dämonen meiner Lust
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,8,Von den Schatten und den dunklen Trieben
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,9,Durchbohrt von den brennenden Fackeln
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,10,Meiner Sucht
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,11,Zerfetzt und zertrümmert
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,12,Meinen Geist und meinen Willen
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,13,Geopfert und dahingegeben
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,14,Geworfen in das Meer der Sinnlosigkeit
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,15,Doch mein Durst ist nicht gestillt
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,16,Mein Durst ist nie gestillt
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,17,Aufsteigen werde ich erneut
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,18,Schon bald aus dem Wasser treten
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,19,Den Wind und die Wellen erlegen
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,20,Und mir nehmen wonach meine Seele schreit
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,21,Völker unter der Sonne
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,22,Kinder aller Herren Länder
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,23,Hier steh ich zwischen Himmel und Hölle
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,24,Und ersuche die stumme Kreatur mir zu helfen
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,25,Auf meinen Knien flehe ich um mehr
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,26,Bitte gib mir mehr
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,27,Mehr von deinem Geist
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,28,Mehr von deinem Leben
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,29,Jetzt und für alle Zeit und Ewigkeit
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,30,Gib mir mehr
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,31,Gib mir mehr
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,32,Ich brauche dich
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,33,Ich liebe dich
Lacrimosa,Inferno,1995,Vermächtnis der Sonne,6,34,Vorhang
Lacrimosa,Inferno,1995,Copycat,7,1,Come a little bit closer
Lacrimosa,Inferno,1995,Copycat,7,2,And hear what i've got to say
Lacrimosa,Inferno,1995,Copycat,7,3,Burning words of anger
Lacrimosa,Inferno,1995,Copycat,7,4,Of hate and desperation
Lacrimosa,Inferno,1995,Copycat,7,5,What if I break the silence?
Lacrimosa,Inferno,1995,Copycat,7,6,What if I do forgive the past?
Lacrimosa,Inferno,1995,Copycat,7,7,"I know, it might sound funny"
Lacrimosa,Inferno,1995,Copycat,7,8,To tell you what i felt
Lacrimosa,Inferno,1995,Copycat,7,9,"I mean, i really loved you"
Lacrimosa,Inferno,1995,Copycat,7,10,It's a shame - my fault - i know
Lacrimosa,Inferno,1995,Copycat,7,11,But why - but why
Lacrimosa,Inferno,1995,Copycat,7,12,Why are you so stupid?
Lacrimosa,Inferno,1995,Copycat,7,13,Fuck you and your killing lies
Lacrimosa,Inferno,1995,Copycat,7,14,I hate your pissing attitude
Lacrimosa,Inferno,1995,Copycat,7,15,Why did you have to go so low
Lacrimosa,Inferno,1995,Copycat,7,16,Truler - Copycat
Lacrimosa,Inferno,1995,Copycat,7,17,What if i break the silence?
Lacrimosa,Inferno,1995,Copycat,7,18,What if i do forgive the past?
Lacrimosa,Inferno,1995,Copycat,7,19,Sucking like a vampire
Lacrimosa,Inferno,1995,Copycat,7,20,The blood of all your friends
Lacrimosa,Inferno,1995,Copycat,7,21,"But sorry, my blood was poisoned"
Lacrimosa,Inferno,1995,Copycat,7,22,Now burn in Hell
Lacrimosa,Inferno,1995,Copycat,7,23,You killed the love
Lacrimosa,Inferno,1995,Copycat,7,24,You killed the trust...
Lacrimosa,Inferno,1995,Copycat,7,25,What if i break the silence?
Lacrimosa,Inferno,1995,Copycat,7,26,What if i do forgive the past?
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,1,Versagt I'm Wort
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,2,I'm Traum zerflossen
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,3,Den Kelch des Lebens nur beruhrt
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,4,In einem Sog
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,5,Die Kehle mit dem Gift gefullt
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,6,Den Korper und das Fleisch zersetzt
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,7,Die Seele leer getrunken
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,8,Am Stamm der Sehnsucht wund gewetzt
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,9,Erhitzt - verbrannt
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,10,Zu heiss - vorbei
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,11,Sehnsucht
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,12,Ausgesetzt und abgeschoben
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,13,Den Samen in den Sumpf gepflanzt
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,14,Nunmehr da ich fuhle
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,15,Bin ich Mensch und will ich auch sprechen
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,16,Am Fuss der Berge will ich knien
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,17,Will das Meer mit Worten segnen
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,18,Welcher Wind hat mich gerufen
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,19,Welcher Clown hat mich ausgelacht
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,20,So brauche ich den Namen nicht
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,21,Werde nicht gerufen
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,22,Noch werde ich Antwort jemals horen
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,23,Es ist der Traum der mich gefuhrt
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,24,Und folgen werde ich bis in die Glut
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,25,Devoid of words
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,26,Dissolved in a dream
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,27,The goblet of life is only touched
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,28,In a wake
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,29,My throat filled with poison
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,30,My body and flesh disintegrated
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,31,My soul drunk empty
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,32,Wounded in the realms of yearning
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,33,Burned and scorched
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,34,Too hot - all past
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,35,Yearning
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,36,Abandoned and discarded
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,37,Seed painted in the mire
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,38,Now as I feel
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,39,I am a person and also wish to speak
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,40,I will knee at the foot of the mountain
Lacrimosa,Inferno,1995,Der Kelch des Lebens,8,41,Bless the sea with words
